 34      -20.91     -7.06     -6.89      79.83   -104.99
 35      -20.29     -6.73     -6.54      76.66   -109.00
 36      -19.82     -6.53     -6.33      73.43   -113.04
 37      -19.49     -6.46     -6.25      70.18   -117.08
 38      -19.29     -6.53     -6.30      66.93   -121.09
 39      -19.22     -6.72     -6.48      63.70   -125.06
 40      -19.30     -7.04     -6.79      60.53   -128.98
 41      -19.51     -7.50     -7.24      57.43   -132.83
 42      -19.88     -8.12     -7.84      54.41   -136.59
 43      -20.42     -8.90     -8.60      51.51   -140.25
 44      -21.16     -9.88     -9.57      48.76   -143.79
 45      -22.14    -11.10    -10.77      46.23   -147.15
 46      -23.43    -12.63    -12.28      44.02   -150.22
 47      -25.14    -14.58    -14.22      42.38   -152.81
 48      -27.48    -17.16    -16.77      41.88   -154.44
 49      -30.90    -20.80    -20.39      44.22   -153.76
 50      -36.51    -26.65    -26.23      57.33   -144.61
 51      -41.55    -34.06    -33.35     129.27    -75.65
 52      -34.28    -26.40    -25.75     175.03    -19.89
 53      -29.51    -21.63    -20.98    -176.85    -11.67
 54      -26.45    -18.83    -18.14    -174.97     -9.57
 55      -24.25    -16.96    -16.22    -174.86     -8.69
 56      -22.57    -15.62    -14.82    -175.40     -7.88
 57      -21.23    -14.57    -13.72    -176.25     -6.84
 58      -20.13    -13.69    -12.80    -177.31     -5.60
 59      -19.21    -12.89    -11.98    -178.60     -4.43
 60      -18.47    -12.15    -11.24     179.81     -3.67
 61      -17.89    -11.50    -10.60     177.87     -3.61
 62      -17.48    -10.98    -10.11     175.53     -4.38
 63      -17.30    -10.65     -9.80     172.81     -5.99
 64      -17.38    -10.59     -9.77     169.75     -8.32
 65      -17.82    -10.90    -10.10     166.47    -11.16
 66      -18.76    -11.72    -10.94     163.23    -14.16
 67      -20.46    -13.33    -12.56     160.59    -16.62
 68      -23.61    -16.39    -15.63     160.46    -16.45
 69      -30.41    -22.94    -22.23     175.81      0.02
 70      -30.13    -22.51    -21.82     -81.62     97.83
 71      -21.11    -13.71    -12.98     -64.22    115.98
 72      -15.95     -8.56     -7.84     -65.28    115.08
 73      -12.29     -4.91     -4.18     -69.75    110.57
 74       -9.43     -2.05     -1.32     -75.56    104.64
 75       -7.08      0.30      1.03     -82.15     97.90
 76       -5.09      2.29      3.02     -89.29     90.61
 77       -3.39      3.99      4.71     -96.87     82.89
 78       -1.93      5.44      6.17    -104.81     74.82
 79       -0.67      6.69      7.42    -113.06     66.45
 80        0.40      7.75      8.49    -121.56     57.83
 81        1.29      8.64      9.38    -130.27     49.02
 82        2.03      9.37     10.10    -139.14     40.06
 83        2.61      9.94     10.68    -148.15     30.98
 84        3.04     10.37     11.11    -157.24     21.82
 85        3.34     10.66     11.40    -166.38     12.62
 86        3.49     10.82     11.56    -175.56      3.41
 87        3.52     10.85     11.58     175.26     -5.81
 88        3.42     10.75     11.48     166.08    -15.00
 89        3.19     10.52     11.26     156.90    -24.18
 90        2.84     10.17     10.91     -32.29    146.65
 91        2.35      9.69     10.43     -41.51    137.45
 92        1.73      9.07      9.81     -50.79    128.21
 93        0.95      8.31      9.04     -60.19    118.88
 94        0.00      7.37      8.10     -69.74    109.40
 95       -1.16      6.22      6.95     -79.52     99.72
 96       -2.57      4.83      5.55     -89.59     89.76
 97       -4.31      3.10      3.82    -100.07     79.42
 98       -6.52      0.92      1.64    -111.12     68.52
 99       -9.42     -1.95     -1.24    -123.15     56.67
100      -13.54     -6.04     -5.33    -137.39     42.66
101      -20.51    -12.96    -12.26    -160.58     19.91
102      -27.73    -20.37    -19.64      90.58    -88.34
103      -18.50    -11.02    -10.30      36.80   -142.72
104      -14.30     -6.77     -6.06      18.66   -160.64
105      -12.05     -4.48     -3.78       4.66   -174.40
106      -10.79     -3.19     -2.49      -8.17    173.03
107      -10.16     -2.54     -1.85     -20.56    160.92
108      -10.02     -2.38     -1.69     -32.73    149.03
109      -10.26     -2.61     -1.92     -44.81    137.24
110      -10.85     -3.19     -2.50     -56.83    125.51
111      -11.76     -4.11     -3.42     -68.84    113.79
112      -12.99     -5.36     -4.67     -80.85    102.04
113      -14.56     -6.96     -6.26     -92.87     90.23
114      -16.51     -8.96     -8.26    -104.94     78.31
115      -18.94    -11.45    -10.74    -117.05     66.25
116      -22.04    -14.64    -13.91    -129.17     54.03
117      -26.30    -19.00    -18.26    -141.10     41.89
118      -33.49    -26.28    -25.52    -151.47     31.61
119      -49.37    -41.39    -40.75     -19.23    153.06
120      -32.30    -25.21    -24.43      -6.81    170.31
121      -27.26    -20.16    -19.39     -18.73    157.04
122      -24.31    -17.10    -16.34     -31.87    142.03
123      -22.22    -14.80    -14.08     -45.29    126.73
124      -20.60    -12.90    -12.22     -58.68    111.73
125      -19.29    -11.26    -10.62     -71.88     97.33
126      -18.22     -9.82     -9.23     -84.80     83.65
127      -17.34     -8.58     -8.04     -97.39     70.70
128      -16.67     -7.54     -7.04    -109.64     58.40
129      -16.18     -6.72     -6.25    -121.58     46.67
130      -15.91     -6.12     -5.68    -133.23     35.40
131      -15.85     -5.75     -5.34    -144.64     24.50
132      -16.02     -5.63     -5.25    -155.88     13.88
133      -16.46     -5.79     -5.43    -167.02      3.44
134      -17.21     -6.27     -5.93    -178.19     -6.94
135      -18.32     -7.13     -6.82     170.39    -17.45
136      -19.91     -8.50     -8.20     158.34    -28.44
137      -22.17    -10.59    -10.30     144.72    -40.74
138      -25.46    -13.87    -13.58     126.82    -56.93
139      -30.21    -19.20    -18.87      94.05    -89.13
140      -31.92    -20.56    -20.25      25.03   -170.22
141      -27.10    -14.24    -14.02     -20.43    147.17
142      -23.26     -9.92     -9.72     -41.00    129.75
143      -20.63     -6.96     -6.78     -54.47    118.25
144      -18.76     -4.78     -4.61     -65.23    108.97
145      -17.40     -3.11     -2.95     -74.64    100.83
146      -16.40     -1.79     -1.65     -83.24     93.43
147      -15.68     -0.75     -0.61     -91.28     86.55
148      -15.19      0.08      0.21     -98.92     80.09
149      -14.88      0.73      0.84    -106.23     74.00
150      -14.73      1.22      1.33    -113.29     68.21
151      -14.73      1.59      1.69    -120.13     62.72
152      -14.85      1.84      1.93    -126.80     57.49
153      -15.08      1.99      2.07    -133.33     52.51
154      -15.42      2.04      2.12    -139.75     47.76
155      -15.85      2.00      2.07    -146.10     43.23
156      -16.37      1.89      1.95    -152.40     38.91
157      -16.97      1.69      1.75    -158.69     34.79
158      -17.65      1.43      1.48    -165.00     30.87
159      -18.40      1.10      1.15    -171.35     27.13
160      -19.21      0.70      0.74    -177.79     23.57
161      -20.07      0.24      0.28     175.66     20.18
162      -20.98     -0.29     -0.25     168.99     16.97
163      -21.92     -0.87     -0.84     162.17     13.91
164      -22.90     -1.52     -1.49     155.20     11.02
165      -23.88     -2.23     -2.20     148.09      8.30
166      -24.88     -3.00     -2.98     140.88      5.72
167      -25.87     -3.84     -3.81     133.63      3.31
168      -26.86     -4.74     -4.72     126.41      1.06
169      -27.83     -5.72     -5.69     119.32     -1.03
170      -28.81     -6.77     -6.74     112.46     -2.96
171      -29.78     -7.91     -7.88     105.94     -4.72
172      -30.79     -9.15     -9.12      99.85     -6.32
173      -31.86    -10.51    -10.48      94.27     -7.73
174      -33.04    -12.04    -12.01      89.25     -8.97
175      -34.39    -13.79    -13.75      84.83    -10.02
176      -36.03    -15.87    -15.83      81.04    -10.87
177      -38.17    -18.47    -18.42      77.87    -11.53
178      -41.27    -22.06    -22.01      75.34    -11.98
179      -46.80    -28.11    -28.05      73.42    -12.22
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -55.51    -36.14    -36.09    -118.38    154.32
  2      -50.14    -30.25    -30.20    -116.94    154.09
  3      -47.32    -26.92    -26.88    -115.19    153.76
  4      -45.56    -24.68    -24.64    -113.10    153.33
  5      -44.42    -23.07    -23.04    -110.64    152.82
  6      -43.68    -21.90    -21.87    -107.80    152.24
  7      -43.24    -21.06    -21.04    -104.56    151.59
  8      -43.03    -20.51    -20.48    -100.90    150.92
  9      -43.03    -20.21    -20.19     -96.82    150.26
 10      -43.23    -20.17    -20.14     -92.30    149.67
 11      -43.64    -20.39    -20.37     -87.27    149.25
 12      -44.31    -20.93    -20.91     -81.59    149.21
 13      -45.34    -21.86    -21.84     -74.79    149.88
 14      -46.88    -23.29    -23.27     -65.72    152.05
 15      -49.17    -25.46    -25.44     -50.94    157.67
 16      -51.88    -28.60    -28.58     -20.38    172.75
 17      -51.05    -31.05    -31.01      29.33   -147.82
 18      -46.44    -27.92    -27.86      60.20   -105.25
 19      -42.17    -23.49    -23.43      73.59    -88.50
 20      -38.72    -20.00    -19.94      80.12    -82.93
 21      -35.84    -17.27    -17.21      83.53    -81.54
 22      -33.39    -15.05    -14.99      85.19    -82.09
 23      -31.25    -13.21    -13.15      85.71    -83.73
 24      -29.37    -11.66    -11.59      85.43    -86.05
 25      -27.70    -10.33    -10.25      84.51    -88.85
 26      -26.22     -9.20     -9.11      83.10    -91.99
 27      -24.90     -8.23     -8.14      81.26    -95.41
 28      -23.73     -7.42     -7.32      79.08    -99.05
 29      -22.71     -6.74     -6.63      76.61   -102.86
 30      -21.83     -6.20     -6.08      73.90   -106.81
 31      -21.08     -5.77     -5.65      70.98   -110.87
 32      -20.45     -5.47     -5.34      67.91   -115.00
 33      -19.96     -5.29     -5.15      64.71   -119.19
 34      -19.60     -5.23     -5.07      61.42   -123.39
 35      -19.36     -5.29     -5.12      58.09   -127.58
 36      -19.25     -5.47     -5.29      54.74   -131.74
 37      -19.28     -5.78     -5.59      51.43   -135.84
 38      -19.45     -6.22     -6.01      48.18   -139.83
 39      -19.78     -6.79     -6.58      45.04   -143.70
 40      -20.26     -7.53     -7.30      42.06   -147.39
 41      -20.92     -8.43     -8.19      39.30   -150.88
 42      -21.79     -9.53     -9.28      36.82   -154.10
 43      -22.91    -10.87    -10.61      34.74   -156.96
 44      -24.35    -12.52    -12.24      33.24   -159.32
 45      -26.22    -14.58    -14.29      32.70   -160.88
 46      -28.75    -17.27    -16.97      34.02   -160.91
 47      -32.36    -21.00    -20.70      40.00   -157.28
 48      -37.71    -26.62    -26.30      63.03   -140.49
 49      -38.93    -30.18    -29.64     128.64    -75.25
 50      -33.39    -24.55    -24.02     160.42    -35.39
 51      -29.43    -20.53    -20.01     168.83    -26.27
 52      -26.71    -17.99    -17.44     171.52    -23.64
 53      -24.71    -16.28    -15.69     172.28    -22.82
 54      -23.17    -15.07    -14.45     172.26    -22.43
 55      -21.95    -14.21    -13.53     171.91    -21.92
 56      -20.95    -13.56    -12.83     171.41    -21.03
 57      -20.13    -13.04    -12.26     170.81    -19.72
 58      -19.45    -12.58    -11.77     170.08    -18.15
 59      -18.90    -12.14    -11.31     169.15    -16.63
 60      -18.47    -11.73    -10.90     167.94    -15.51
 61      -18.20    -11.39    -10.56     166.37    -15.08
 62      -18.11    -11.18    -10.38     164.42    -15.47
 63      -18.27    -11.20    -10.42     162.12    -16.66
 64      -18.75    -11.54    -10.79     159.55    -18.48
 65      -19.72    -12.37    -11.64     156.96    -20.61
 66      -21.42    -13.97    -13.25     154.87    -22.37
 67      -24.53    -16.97    -16.27     155.06    -21.78
 68      -31.14    -23.38    -22.70     168.97     -6.59
 69      -31.95    -23.87    -23.24     -87.26     92.55
 70      -22.60    -14.78    -14.12     -67.15    113.24
 71      -17.35     -9.55     -8.89     -67.39    113.17
 72      -13.66     -5.86     -5.19     -71.12    109.39
 73      -10.78     -2.97     -2.30     -76.19    104.18
 74       -8.40     -0.59      0.08     -82.03     98.19
 75       -6.38      1.43      2.10     -88.41     91.65
 76       -4.63      3.17      3.84     -95.24     84.66
 77       -3.12      4.68      5.35    -102.44     77.31
 78       -1.80      5.99      6.66    -109.97     69.64
 79       -0.66      7.12      7.79    -117.79     61.69
 80        0.31      8.09      8.76    -125.86     53.51
 81        1.13      8.90      9.57    -134.14     45.13
 82        1.80      9.57     10.24    -142.59     36.59
 83        2.33     10.09     10.76    -151.16     27.94
 84        2.73     10.48     11.16    -159.82     19.21
 85        2.99     10.74     11.42    -168.54     10.44
 86        3.13     10.88     11.55    -177.28      1.65
 87        3.14     10.89     11.57     173.97     -7.12
 88        3.04     10.79     11.46     165.23    -15.88
 89        2.82     10.57     11.24     156.50    -24.62
 90        2.48     10.23     10.91     -32.24    146.65
 91        2.02      9.78     10.45     -41.02    137.91
 92        1.43      9.20      9.87     -49.85    129.11
 93        0.71      8.49      9.16     -58.81    120.22
 94       -0.17      7.62      8.29     -67.92    111.18
 95       -1.24      6.57      7.23     -77.26    101.93
 96       -2.53      5.29      5.95     -86.90     92.42
 97       -4.11      3.73      4.39     -96.90     82.54
 98       -6.09      1.78      2.43    -107.42     72.17
 99       -8.62     -0.73     -0.08    -118.70     61.06
100      -12.07     -4.15     -3.50    -131.47     48.49
101      -17.32     -9.35     -8.71    -148.55     31.71
102      -27.25    -19.23    -18.59     163.31    -15.30
103      -22.61    -14.74    -14.09      52.21   -127.17
104      -16.65     -8.70     -8.05      27.15   -152.17
105      -13.67     -5.68     -5.04      12.09   -167.00
106      -12.00     -3.98     -3.34      -0.83   -179.68
107      -11.09     -3.04     -2.41     -13.00    168.42
108      -10.70     -2.63     -2.00     -24.80    156.89
109      -10.73     -2.64     -2.01     -36.41    145.57
110      -11.09     -3.00     -2.37     -47.89    134.36
111      -11.75     -3.67     -3.04     -59.29    123.23
112      -12.69     -4.63     -4.00     -70.63    112.13
113      -13.90     -5.87     -5.24     -81.96    101.01
114      -15.39     -7.41     -6.76     -93.31     89.79
115      -17.17     -9.26     -8.61    -104.71     78.41
116      -19.31    -11.48    -10.82    -116.22     66.76
117      -21.92    -14.19    -13.52    -127.85     54.78
118      -25.27    -17.65    -16.96    -139.53     42.54
119      -30.12    -22.60    -21.89    -150.76     30.70
120      -40.06    -32.52    -31.82    -156.75     26.20
121      -39.79    -32.03    -31.36     -10.17    162.12
122      -30.73    -23.04    -22.36     -17.23    155.57
123      -26.47    -18.59    -17.94     -29.43    141.97
124      -23.63    -15.48    -14.86     -42.32    127.68
125      -21.50    -13.01    -12.44     -55.26    113.64
126      -19.79    -10.95    -10.42     -68.02    100.18
127      -18.41     -9.20     -8.71     -80.51     87.37
128      -17.29     -7.72     -7.26     -92.67     75.18
129      -16.40     -6.49     -6.06    -104.49     63.56
130      -15.73     -5.49     -5.09    -115.99     52.42
131      -15.27     -4.72     -4.35    -127.18     41.71
132      -15.02     -4.18     -3.83    -138.10     31.36
133      -15.00     -3.86     -3.54    -148.78     21.31
134      -15.19     -3.78     -3.48    -159.28     11.49
135      -15.63     -3.95     -3.67    -169.64      1.86
136      -16.34     -4.40     -4.13    -179.97     -7.66
137      -17.36     -5.17     -4.91     169.61    -17.22
138      -18.75     -6.33     -6.09     158.85    -27.00
139      -20.64     -8.01     -7.78     147.23    -37.48
140      -23.23    -10.47    -10.24     133.54    -49.75
141      -26.88    -14.21    -13.98     114.13    -67.55
142      -31.56    -19.65    -19.38      75.36   -108.58
143      -31.44    -18.29    -18.08       9.56    175.47
144      -27.03    -12.74    -12.58     -26.68    143.29
145      -23.73     -8.98     -8.84     -44.57    128.41
146      -21.44     -6.35     -6.22     -56.68    118.30
147      -19.80     -4.38     -4.26     -66.40    110.17
148      -18.61     -2.86     -2.75     -74.87    103.12
149      -17.75     -1.66     -1.55     -82.59     96.75
150      -17.14     -0.69     -0.60     -89.80     90.90
151      -16.73      0.08      0.17     -96.66     85.45
152      -16.48      0.69      0.77    -103.24     80.33
153      -16.39      1.17      1.24    -109.62     75.51
154      -16.41      1.53      1.60    -115.86     70.95
155      -16.55      1.79      1.85    -122.00     66.63
156      -16.79      1.96      2.02    -128.07     62.52
157      -17.12      2.04      2.09    -134.12     58.62
158      -17.52      2.05      2.10    -140.19     54.91
159      -18.00      1.98      2.03    -146.30     51.39
160      -18.55      1.85      1.89    -152.48     48.04
161      -19.15      1.65      1.69    -158.78     44.87
162      -19.80      1.39      1.42    -165.20     41.85
163      -20.49      1.07      1.10    -171.76     39.00
164      -21.21      0.68      0.71    -178.47     36.32
165      -21.94      0.23      0.26     174.69     33.79
166      -22.69     -0.28     -0.25     167.75     31.42
167      -23.43     -0.85     -0.83     160.77     29.20
168      -24.17     -1.50     -1.47     153.82     27.15
169      -24.90     -2.22     -2.19     147.01     25.26
170      -25.64     -3.02     -3.00     140.43     23.53
171      -26.40     -3.92     -3.90     134.19     21.97
172      -27.20     -4.94     -4.91     128.37     20.57
173      -28.07     -6.10     -6.07     123.05     19.33
174      -29.07     -7.43     -7.40     118.27     18.27
175      -30.26     -9.01     -8.98     114.08     17.38
176      -31.77    -10.94    -10.91     110.47     16.66
177      -33.80    -13.43    -13.39     107.47     16.12
178      -36.82    -16.93    -16.89     105.05     15.75
179      -42.30    -22.93    -22.88     103.20     15.56
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -67.21    -48.57    -48.51     -63.00   -171.06
  2      -61.77    -42.76    -42.70     -59.46   -169.11
  3      -58.79    -39.53    -39.48     -54.21   -165.63
  4      -56.76    -37.36    -37.32     -47.26   -160.38
  5      -55.16    -35.71    -35.67     -38.74   -153.14
  6      -53.73    -34.24    -34.20     -28.93   -143.95
  7      -52.30    -32.70    -32.65     -18.27   -133.37
  8      -50.81    -30.93    -30.88      -7.31   -122.55
  9      -49.22    -28.93    -28.89       3.45   -112.76
 10      -47.55    -26.80    -26.76      13.65   -104.79
 11      -45.80    -24.66    -24.62      23.06    -98.78
 12      -44.01    -22.58    -22.55      31.56    -94.53
 13      -42.21    -20.62    -20.59      39.11    -91.71
 14      -40.40    -18.78    -18.75      45.68    -90.05
 15      -38.61    -17.08    -17.05      51.29    -89.28
 16      -36.86    -15.50    -15.47      55.97    -89.25
 17      -35.15    -14.05    -14.02      59.75    -89.82
 18      -33.50    -12.71    -12.67      62.71    -90.88
 19      -31.93    -11.48    -11.44      64.89    -92.36
 20      -30.43    -10.36    -10.31      66.37    -94.22
 21      -29.01     -9.33     -9.29      67.20    -96.40
 22      -27.68     -8.40     -8.35      67.46    -98.87
 23      -26.44     -7.57     -7.51      67.18   -101.60
 24      -25.29     -6.83     -6.76      66.43   -104.57
 25      -24.24     -6.18     -6.11      65.26   -107.76
 26      -23.29     -5.62     -5.54      63.70   -111.15
 27      -22.44     -5.15     -5.07      61.80   -114.71
 28      -21.69     -4.77     -4.69      59.60   -118.43
 29      -21.05     -4.50     -4.40      57.12   -122.29
 30      -20.51     -4.32     -4.21      54.42   -126.27
 31      -20.09     -4.24     -4.13      51.51   -130.34
 32      -19.79     -4.27     -4.15      48.45   -134.49
 33      -19.60     -4.41     -4.28      45.25   -138.68
 34      -19.55     -4.68     -4.54      41.97   -142.89
 35      -19.64     -5.06     -4.92      38.65   -147.08
 36      -19.87     -5.59     -5.43      35.33   -151.21
 37      -20.27     -6.27     -6.10      32.06   -155.24
 38      -20.85     -7.12     -6.94      28.92   -159.11
 39      -21.65     -8.16     -7.97      25.98   -162.75
 40      -22.68     -9.44     -9.24      23.36   -166.05
 41      -24.03    -11.00    -10.79      21.24   -168.86
 42      -25.78    -12.94    -12.72      19.94   -170.91
 43      -28.11    -15.41    -15.18      20.16   -171.61
 44      -31.38    -18.71    -18.48      23.81   -169.44
 45      -36.24    -23.45    -23.23      38.37   -158.95
 46      -40.45    -28.96    -28.66      93.41   -115.12
 47      -35.55    -25.61    -25.19     141.13    -57.87
 48      -31.10    -21.06    -20.65     153.65    -41.99
 49      -28.11    -18.14    -17.72     157.59    -37.51
 50      -25.97    -16.18    -15.74     158.92    -36.23
 51      -24.35    -14.80    -14.35     159.22    -36.07
 52      -23.09    -13.83    -13.34     159.09    -36.27
 53      -22.08    -13.16    -12.63     158.80    -36.41
 54      -21.27    -12.71    -12.14     158.48    -36.25
 55      -20.61    -12.42    -11.80     158.20    -35.62
 56      -20.07    -12.23    -11.57     157.95    -34.45
 57      -19.64    -12.10    -11.39     157.70    -32.78
 58      -19.30    -11.98    -11.24     157.36    -30.82
 59      -19.06    -11.85    -11.10     156.85    -28.89
 60      -18.94    -11.75    -10.99     156.05    -27.36
 61      -18.98    -11.72    -10.97     154.92    -26.51
 62      -19.24    -11.86    -11.13     153.42    -26.45
 63      -19.81    -12.30    -11.59     151.63    -27.12
 64      -20.84    -13.19    -12.50     149.75    -28.23
 65      -22.63    -14.85    -14.18     148.30    -29.14
 66      -25.85    -17.96    -17.31     149.05    -27.83
 67      -32.83    -24.74    -24.11     164.16    -11.16
 68      -32.85    -24.40    -23.82     -87.68     92.50
 69      -23.60    -15.37    -14.76     -69.81    110.87
 70      -18.44    -10.22     -9.61     -69.94    110.86
 71      -14.79     -6.56     -5.96     -73.23    107.50
 72      -11.94     -3.70     -3.09     -77.74    102.84
 73       -9.58     -1.33     -0.73     -82.94     97.47
 74       -7.56      0.69      1.29     -88.65     91.59
 75       -5.81      2.44      3.04     -94.76     85.30
 76       -4.27      3.97      4.58    -101.24     78.65
 77       -2.92      5.32      5.92    -108.05     71.69
 78       -1.74      6.49      7.10    -115.17     64.43
 79       -0.71      7.52      8.13    -122.56     56.90
 80        0.18      8.40      9.01    -130.20     49.15
 81        0.93      9.14      9.75    -138.04     41.20
 82        1.54      9.75     10.36    -146.05     33.10
 83        2.03     10.23     10.84    -154.19     24.88
 84        2.39     10.58     11.19    -162.42     16.58
 85        2.62     10.81     11.43    -170.71      8.24
 86        2.74     10.93     11.54    -179.01     -0.11
 87        2.74     10.93     11.55     172.68     -8.45
 88        2.64     10.83     11.44     164.38    -16.76
 89        2.42     10.61     11.23     156.10    -25.06
 90        2.10     10.29     10.91     -32.19    146.66
 91        1.67      9.87     10.48     -40.52    138.36
 92        1.12      9.33      9.94     -48.91    130.02
 93        0.45      8.67      9.27     -57.41    121.57
 94       -0.37      7.86      8.47     -66.09    112.97
 95       -1.35      6.90      7.50     -74.99    104.16
 96       -2.53      5.73      6.34     -84.17     95.09
 97       -3.96      4.32      4.92     -93.71     85.68
 98       -5.73      2.57      3.17    -103.70     75.84
 99       -7.96      0.37      0.97    -114.31     65.39
100      -10.88     -2.52     -1.93    -125.95     53.93
101      -15.03     -6.62     -6.04    -139.94     40.17
102      -21.98    -13.50    -12.93    -163.46     17.11
103      -28.73    -20.45    -19.84      90.84    -87.56
104      -19.94    -11.57    -10.98      37.85   -141.42
105      -15.80     -7.38     -6.79      20.05   -159.07
106      -13.56     -5.10     -4.52       6.68   -172.21
107      -12.29     -3.80     -3.23      -5.36    175.99
108      -11.64     -3.12     -2.55     -16.83    164.78
109      -11.42     -2.89     -2.32     -27.99    153.90
110      -11.56     -3.02     -2.45     -38.95    143.21
111      -11.99     -3.45     -2.88     -49.77    132.65
112      -12.67     -4.15     -3.58     -60.50    122.15
113      -13.58     -5.09     -4.52     -71.21    111.63
114      -14.70     -6.26     -5.68     -81.96    101.01
115      -16.02     -7.66     -7.07     -92.84     90.14
116      -17.56     -9.29     -8.68    -103.95     78.86
117      -19.34    -11.17    -10.55    -115.42     67.01
118      -21.43    -13.37    -12.74    -127.37     54.39
119      -23.98    -16.01    -15.37    -139.90     40.88
120      -27.35    -19.43    -18.78    -153.21     26.40
121      -32.57    -24.66    -24.01    -167.94     10.88
122      -46.45    -39.01    -38.29     163.93     -9.46
123      -36.76    -28.43    -27.83      -5.18    162.98
124      -29.42    -20.81    -20.25     -22.04    146.82
125      -25.40    -16.46    -15.94     -36.27    132.01
126      -22.60    -13.30    -12.82     -49.71    118.09
127      -20.47    -10.80    -10.35     -62.59    104.99
128      -18.77     -8.75     -8.34     -74.99     92.62
129      -17.42     -7.05     -6.67     -86.92     80.92
130      -16.34     -5.64     -5.29     -98.43     69.78
131      -15.51     -4.50     -4.17    -109.54     59.15
132      -14.90     -3.59     -3.28    -120.28     48.96
133      -14.51     -2.91     -2.62    -130.67     39.16
134      -14.32     -2.44     -2.16    -140.75     29.72
135      -14.33     -2.18     -1.92    -150.55     20.59
136      -14.55     -2.12     -1.88    -160.09     11.75
137      -14.97     -2.28     -2.05    -169.41      3.16
138      -15.62     -2.66     -2.45    -178.56     -5.21
139      -16.51     -3.29     -3.09     172.39    -13.42
140      -17.68     -4.21     -4.02     163.34    -21.56
141      -19.18     -5.48     -5.30     154.10    -29.76
142      -21.13     -7.21     -7.04     144.32    -38.34
143      -23.70     -9.63     -9.46     133.18    -47.99
144      -27.25    -13.21    -13.04     118.32    -60.94
145      -32.33    -19.05    -18.85      90.58    -88.07
146      -35.35    -21.66    -21.48      24.25   -171.65
147      -30.72    -14.93    -14.82     -24.14    145.27
148      -26.89    -10.58    -10.48     -43.69    130.39
149      -24.36     -7.69     -7.60     -55.44    121.37
150      -22.60     -5.60     -5.51     -64.40    114.44
151      -21.35     -4.00     -3.92     -72.05    108.57
152      -20.45     -2.74     -2.66     -78.98    103.35
153      -19.81     -1.73     -1.66     -85.46     98.58
154      -19.38     -0.92     -0.85     -91.66     94.16
155      -19.12     -0.26     -0.21     -97.68     90.02
156      -19.01      0.25      0.30    -103.59     86.13
157      -19.01      0.65      0.70    -109.46     82.45
158      -19.13      0.95      1.00    -115.32     78.96
159      -19.34      1.16      1.20    -121.23     75.65
160      -19.63      1.28      1.31    -127.21     72.52
161      -19.99      1.32      1.35    -133.31     69.54
162      -20.42      1.28      1.31    -139.54     66.72
163      -20.89      1.17      1.20    -145.92     64.06
164      -21.41      0.99      1.02    -152.45     61.54
165      -21.95      0.74      0.76    -159.12     59.17
166      -22.51      0.41      0.44    -165.90     56.96
167      -23.08      0.01      0.04    -172.73     54.89
168      -23.66     -0.47     -0.44    -179.52     52.97
169      -24.24     -1.03     -1.01     173.80     51.21
170      -24.83     -1.69     -1.67     167.35     49.60
171      -25.46     -2.46     -2.43     161.23     48.14
172      -26.14     -3.35     -3.33     155.52     46.84
173      -26.90     -4.39     -4.37     150.30     45.70
174      -27.80     -5.63     -5.60     145.61     44.72
175      -28.91     -7.13     -7.10     141.50     43.90
176      -30.35     -8.99     -8.95     137.96     43.24
177      -32.33    -11.42    -11.38     135.01     42.74
178      -35.31    -14.88    -14.84     132.63     42.41
179      -40.77    -20.85    -20.81     130.81     42.24
180      -99.99    -99.99    -99.99       0.00      0.00

  0      -99.99    -99.99    -99.99       0.00      0.00
  1      -55.23    -36.53    -36.47     -19.23   -103.08
  2      -49.72    -30.48    -30.43     -17.65   -103.10
  3      -46.66    -26.90    -26.85     -15.67   -103.10
  4      -44.58    -24.30    -24.26     -13.27   -103.08
  5      -43.00    -22.23    -22.19     -10.45   -103.06
  6      -41.71    -20.48    -20.45      -7.19   -103.06
  7      -40.61    -18.94    -18.91      -3.51   -103.09
  8      -39.62    -17.56    -17.53       0.56   -103.19
  9      -38.68    -16.29    -16.27       4.98   -103.37
 10      -37.75    -15.12    -15.09       9.65   -103.66
 11      -36.82    -14.01    -13.99      14.48   -104.06
 12      -35.85    -12.97    -12.95      19.33   -104.60
 13      -34.84    -11.99    -11.97      24.05   -105.30
 14      -33.80    -11.06    -11.04      28.50   -106.17
 15      -32.72    -10.18    -10.16      32.56   -107.21
 16      -31.62     -9.35     -9.32      36.15   -108.44
 17      -30.52     -8.57     -8.54      39.19   -109.87
 18      -29.42     -7.83     -7.80      41.67   -111.50
 19      -28.34     -7.15     -7.12      43.58   -113.34
 20      -27.30     -6.52     -6.48      44.93   -115.38
 21      -26.30     -5.94     -5.90      45.75   -117.64
 22      -25.36     -5.42     -5.38      46.06   -120.10
 23      -24.47     -4.96     -4.91      45.90   -122.76
 24      -23.66     -4.57     -4.52      45.29   -125.62
 25      -22.92     -4.24     -4.19      44.29   -128.68
 26      -22.26     -3.99     -3.93      42.90   -131.92
 27      -21.69     -3.82     -3.75      41.18   -135.34
 28      -21.21     -3.73     -3.65      39.14   -138.92
